College Quad,0.014368598,-0.0023453448,-0.023691203,0.11709249,0.0030321137,0.029584978,0.011736833,0.02100968,-0.044474762,0.060510457,-0.08503823,-0.019542865,0.017683016,-0.0107062785,-0.0358212,-0.0007058587,0.014847945,-0.040874675,-0.12636857,0.022702
Mediterranean Restaurant,0.00094918907,-0.033789225,0.025065552,0.015154082,-0.10021875,0.065901406,-0.029876348,-0.02735959,-0.0399023,-0.028287837,0.08497143,-0.060836546,-0.018268568,-0.0063746865,-0.0748668,0.0083632395,0.05202973,-0.036066316,-0.007425553,0.01860825
Art Museum,-0.035699368,-0.06572716,0.026711695,0.11382143,0.054962523,0.014934082,0.12601346,0.028475462,-0.04181368,-0.0053861532,0.013987899,-0.026210751,0.039462335,0.022410406,0.039349433,-0.03672898,-0.023587855,-0.07521053,-0.007195047,-0.0757624
Professional & Other Places,-0.045348078,0.021497993,-0.028293248,0.047430675,-0.05443008,0.0057421853,0.069994815,-0.08504575,0.016565539,0.04602311,-0.096096635,0.057958435,0.03763562,-0.050955646,-0.024880609,0.12351805,-0.0008835197,0.0025112052,0.032803737,-0.0186273
Football Stadium,-0.019188004,0.01473234,-0.054731447,0.024547689,0.011971533,0.003534974,-0.028066374,-0.019369338,-0.11924895,-0.0008628471,0.066565506,0.0045407168,-0.04588861,-0.061871093,-0.03172843,0.09336888,-0.0046631563,0.028640218,-0.04105228,0.008345645
Smoke Shop,-0.025869677,0.058318164,0.009865923,0.053374223,0.09722667,-0.015717553,-0.08231954,-0.05105734,-0.038275488,0.05019928,0.0516899,-0.018093,-0.043442283,0.010010909,-0.0070392806,-0.019064039,-0.056047488,-0.014659266,-0.03498352,-0.047821417
College Arts Building,0.041163575,-0.019104527,0.029976731,0.09320092,-0.0015577637,0.01560388,-0.02504978,0.019659793,-0.030636115,0.024571164,-0.039119914,-0.03497155,-0.0018669777,0.0044205924,-0.036475997,-0.0019687703,0.026745385,-0.04922516,-0.11759614,0.012919318
Building,-0.062403403,0.042834584,-0.009122187,0.038075663,0.031126063,0.018817523,0.014302909,-0.059496485,0.0016697985,0.0013293643,-0.10832258,0.1114054,-0.0060565677,-0.041118175,0.05476977,0.07262757,-0.038831502,-0.03590472,0.06300735,-0.014769136
College Rec Center,0.002520443,0.033464376,-0.037067406,0.08911198,0.0023782803,0.022618577,0.0027735622,0.0058561396,-0.051670395,-0.015197553,-0.03648009,-0.019315619,0.02454942,-0.0108440295,-0.03688886,0.046795808,0.06575328,-0.03649299,-0.11093428,0.031081997
Paper / Office Supplies Store,-0.034649342,0.022680463,-0.012135131,0.05065451,0.014267515,0.0049642287,-0.037190333,-0.13632739,0.011186735,0.04556578,0.03406412,-0.08679812,-0.021396471,-0.005221947,-0.07042077,-0.0059257895,-0.035316676,-0.008684132,-0.052562654,-0.0044868123
Martial Arts Dojo,-0.08059983,0.023597863,0.012426792,0.037374537,-0.066464484,0.00708963,0.0229557,-0.041965645,0.024905859,-0.054595225,0.018437028,0.015042519,0.085027225,-0.037587404,0.033226747,0.023749812,-0.04705744,-0.017001389,0.022997826,-0.047249377
Surf Spot,-0.009846552,0.003979288,-0.03248381,-0.011427975,-0.08263465,-0.008001227,0.017671285,-0.018556733,0.07282201,0.015968487,0.031448662,-0.0030253408,0.07319042,-0.0051391157,-0.031815886,0.012043948,-0.011645194,0.04398752,0.00040882826,0.0016605705
Multiplex,-0.02678526,-0.05939106,0.0061577344,0.032184135,0.12150091,0.024554119,0.12018457,0.0055305907,-0.08055371,0.0013198596,-0.0071441173,-0.031086497,-0.021007717,0.03141678,0.026870858,-0.021343857,0.02638486,-0.042918622,0.040811665,-0.038752656
Sandwich Place,0.0660491,0.021295555,0.047154304,-0.049367104,0.054250285,0.08469485,-0.095958695,0.015769456,-0.04791251,0.008624869,0.052314974,-0.060003184,0.004015536,0.02024551,-0.02638343,0.06780968,0.0501566,-0.03833295,0.016794547,0.06532436
Food,0.0633312,-0.030603,0.023855554,-0.06792278,-0.028359843,0.09094172,-0.027703568,0.016660701,-0.047331367,-0.031211592,0.024465427,-0.07510353,0.031270802,0.00815126,-0.104389116,0.08007856,0.12634322,-0.037767943,0.005614916,0.034244638
Video Game Store,0.031030584,-0.038730424,0.0031877647,-0.07753573,-0.042745292,0.053312518,-0.03610324,-0.08568525,0.0743386,0.046325557,0.049403593,-0.03447688,-0.018218754,-0.051048867,-0.056101955,0.012995929,-0.0013356823,0.035917047,0.035510093,0.058068015
Coworking Space,0.018912505,0.0029104631,0.010105935,-0.02084798,0.049870186,-0.019950753,0.0152191715,-0.06667832,0.06828652,0.10291418,-0.13252547,-0.0083839055,-0.0024346493,-0.042845,-0.01875107,0.050904498,0.006876936,0.034397036,0.009079155,0.017837543
Campground,0.0030858426,-0.024847053,-0.023632858,0.0060987268,-0.0775777,0.001287125,-0.016511891,-0.014816696,0.0890637,0.003260132,0.05313352,-0.032803245,0.067349866,0.016366022,-0.04654039,-0.009351457,-0.06708554,0.059080116,0.004550491,-0.013496947
Newsstand,-0.026573252,0.012487273,-0.030791657,-0.0015067942,-0.05385067,0.03894896,-0.023764577,-0.07194512,-0.010956524,-0.005047217,0.027035262,-0.004158171,0.0067756567,-0.051001336,-0.051434755,0.046658114,0.02010323,0.021893494,0.015822448,0.032639757
Athletics & Sports,-0.06682342,0.042893533,-0.013059532,-0.0013502669,-0.06957569,-0.035911433,0.03163178,-0.02686342,0.056217156,0.0029563643,0.0065659527,-0.008789785,0.13096377,-0.013405921,0.007604845,0.0276099,-0.0675661,0.05916375,0.00995324,-0.0571662
Bike Shop,-0.007953648,0.0036746638,-0.01910849,0.0025528725,0.13312294,0.069271244,-0.061518125,-0.07899538,-0.0723997,0.004106135,0.03845211,-0.045066573,-0.08399595,0.0005399401,0.008114655,-0.003313723,0.0056184065,0.031894784,0.047409892,0.056953475
High School,0.031732857,-0.03580643,-0.029918898,0.037312426,0.02208016,-0.026360167,0.080543704,-0.034155525,0.021519737,0.12061973,-0.11930916,0.03765045,0.016385058,-0.0737085,-0.047989015,0.06982995,-0.063812904,-0.022999981,-0.006843239,-0.01365165
Auto Dealership,-0.007932509,0.010001487,-0.025095956,0.045078486,0.014691208,0.06359438,-0.07428283,-0.10706912,-0.05295845,0.017782684,0.04930959,-0.08147927,-0.053153217,-0.0091652805,-0.059438102,0.017688034,0.007026324,0.022287678,-0.013960443,0.009597808
Pool,-0.047503673,0.052225526,-0.019573387,0.026723033,-0.03328052,-0.059305433,0.04491332,-0.03662158,0.07433611,0.039961625,-0.035545584,0.015407031,0.10948441,-0.0033772602,0.021245427,0.002229922,-0.10165416,0.05277196,-0.0022465196,-0.047942728
Airport,-0.03766408,0.04558838,-0.020634633,-0.013773298,0.011726815,-0.13363072,0.020620564,0.0064399973,0.039671406,0.028141718,-0.06066233,-0.0037443452,0.025300859,0.009098876,-0.059317816,-0.0165867,0.048539408,0.024485001,-0.05873043,0.024892315
Gaming Cafe,-0.016683098,0.054205313,-0.031602852,-0.0055215657,-0.0177358,0.025086928,-0.053527094,-0.14335412,0.046320952,0.031583652,0.07437816,-0.03641248,-0.042280596,-0.033305373,-0.018018521,-0.0031894427,-0.04362411,-0.008658698,0.022837505,0.020906813
College Cafeteria,0.016487587,0.0062574507,-0.020792214,0.061728265,0.04988973,-0.008475968,0.0014938721,-0.021101074,0.015512714,0.09686161,-0.10224281,-0.03181691,0.0098281605,0.005211525,-0.03259403,0.0004066024,0.01137383,0.006573585,-0.11405261,0.027630426
Whisky Bar,-0.04376483,0.05858124,-0.05389817,-0.057462815,-0.030512907,-0.0803528,-0.042032752,0.03869532,-0.015216,-0.022339927,0.09752937,0.02220926,-0.0046475832,-0.053420912,0.0032581128,0.027041111,-0.022602856,0.05854135,-0.02019437,0.0011678599
Asian Restaurant,0.040746495,-0.06135892,-0.0064464174,-0.08533171,-0.033317197,0.06494721,0.009848866,0.0050498685,-0.01584717,-0.007536656,-0.0026375754,-0.044596173,0.03268657,-0.008064051,-0.11892046,0.065857306,0.10447326,-0.011681745,0.019943334,0.012526803
School,0.024061998,-0.053965617,-0.034339204,0.0408701,0.00202596,-0.0029546728,0.10506679,-0.017467516,-0.018103197,0.07514486,-0.09645574,0.03947456,0.035815306,-0.07502527,-0.057408758,0.08777239,-0.026171714,-0.02962166,-0.0023796,-0.035074692
Conference Room,-0.027867004,-0.013787536,-0.0026010883,-0.024488427,-0.075333335,0.045059547,0.023796096,-0.105638236,0.026287794,-0.022630133,-0.07120703,0.020048426,0.00579496,-0.072118394,0.00787428,0.040986348,0.0405496,0.032871604,0.054190215,0.017475946
Bank,-0.0074499855,-0.06866636,-0.04459734,0.032900915,0.069500044,0.08099938,-0.0036598612,-0.075350925,-0.025488298,0.026762297,0.013957383,-0.09119494,-0.014259822,-0.019710764,-0.07631191,-0.0022183573,0.033798806,0.0022521904,-0.00093733263,-0.019453451
Light Rail Station,-0.09135969,0.14850368,-0.031849846,0.0074884235,-0.022667982,-0.13060594,0.034405835,-0.000993263,0.002140577,0.008719239,-0.055802584,0.05624678,0.050970893,0.04131488,0.0010429565,-0.0033552442,0.014572651,0.002614338,-0.054718237,0.007085805
French Restaurant,-0.0085354075,-0.01800057,0.018791005,0.004357066,-0.09544624,0.07375907,-0.021549635,-0.028219508,-0.024435997,-0.07174791,0.066365555,-0.0672915,0.02391892,0.027979186,-0.08201154,0.02435727,0.08107867,-0.024267567,0.010925168,0.02713651
Hot Spring,-0.046813287,0.055291828,-0.019718144,0.013450695,-0.0016253702,-0.079860225,0.038818266,-0.026418623,0.084066525,0.056634963,-0.01875884,0.014068147,0.11752871,-0.016778598,0.022097606,0.013665075,-0.08112691,0.06369303,-0.013651195,-0.07275121
Concert Hall,-0.08141741,0.061443735,0.033487953,0.098579675,0.10844329,-0.030053282,0.060952336,0.023151707,-0.064673476,-0.015003343,0.05542566,-0.038442276,0.032824002,0.033386584,0.062066022,-0.017973073,-0.06666744,-0.043175034,0.001729616,-0.065154135
River,0.02486591,0.008834949,-0.04235407,-0.08996223,-0.02764918,-0.08205829,-0.009029972,0.010970641,0.082182124,0.09468236,-0.006393644,-0.056302942,0.16933623,0.02611483,-0.035214413,0.0072568115,-0.007444013,0.09886796,0.065967426,-0.04820098
Salon / Barbershop,-0.050522693,0.019817473,-0.022779344,0.09994313,0.07146627,0.038158454,0.004083164,-0.10002374,-0.008205432,0.036069036,0.014669154,-0.04434015,0.009724755,0.01855338,-0.05805501,-0.006074858,-0.0156978,-0.0511601,-0.009614734,-0.056314476
Dance Studio,-0.013516754,0.0060693827,0.0913019,0.06182777,-0.07320127,0.016166132,0.011728976,-0.03453517,0.021049239,-0.03444194,0.09363341,-0.029149992,0.038765084,0.042523894,-0.025991246,0.032097228,0.032341532,-0.06601024,0.004812289,0.010034636
General College & University,0.035317205,-0.0039740726,0.008405453,0.07971118,0.029758641,0.019864641,-0.008173255,0.03335055,-0.07798958,-0.0009778198,-0.056230467,0.0072729103,0.010949294,0.010593177,-0.014518997,-0.008963013,0.009604908,-0.08383262,-0.1268736,0.0071891835
Shoe Store,-0.07625602,0.03249286,-0.03785851,0.08849088,0.046570957,0.013986422,-0.025081756,-0.12749803,-0.0070181396,0.0039380975,0.030889068,-0.05085873,0.00084521156,0.0034082793,-0.0771983,0.012801372,0.013255984,-0.041418254,-0.03124158,0.009885738
Neighborhood,0.028021809,0.021138525,0.04709021,-0.054333024,0.024895288,-0.072429456,-0.04460027,0.03457789,0.06993609,0.08039962,0.023529716,-0.047100104,0.11144776,0.022933053,0.008921893,0.01717278,-0.045071736,0.06731416,0.03445805,-0.054306224
Animal Shelter,-0.028556403,-0.011130955,-0.036442485,0.015800795,-0.12001222,-0.00093364087,0.021603804,-0.04366539,0.010700728,0.026412442,-0.015497584,-0.025736434,0.03943643,-0.042012803,-0.102682255,0.074844405,0.023422653,0.0066334037,-0.0108373165,-0.0050512995
City Hall,-0.054470606,0.020378975,-0.08498119,0.06820238,0.002055904,0.014737514,0.1077363,-0.08980489,-0.03674856,0.073065534,-0.06537793,0.029162893,0.06160335,-0.022005703,-0.026600936,0.10302179,0.04842057,-0.0077257883,0.058523722,-0.04393629
Karaoke Bar,-0.02818697,0.03102928,-0.032930724,-0.06011659,0.04153812,-0.10678929,-0.014564845,0.069267824,-0.034958463,0.030757733,0.07330584,0.019415079,-0.013399704,-0.03077242,0.0045333747,0.019424357,-0.009463701,0.052499678,0.014134665,-0.031429566
Garden,-0.012197113,0.017458584,-0.05859234,-0.043191433,-0.013400908,-0.11022979,0.030116523,0.028757019,0.08307692,0.04630194,-0.02315436,0.0021705236,0.114720196,-0.03454867,-0.012138743,-0.0009514557,-0.040294982,0.09696357,0.0059497384,-0.026601715
Juice Bar,-0.013431033,0.05172666,0.05170386,0.033259008,-0.013976264,0.02566485,-0.05319792,-0.008218517,-0.044067986,-0.032512993,0.07663664,-0.031097354,0.018953217,0.08294471,-0.052649856,0.04498938,0.104896516,-0.07010688,-0.01522672,0.063438684
Fast Food Restaurant,0.10493223,-0.03640555,0.0113964295,-0.12460865,0.1081368,0.08771703,-0.033458445,0.012878219,-0.01885311,0.013893975,-0.051150806,0.002386406,-0.041406363,-0.03992703,0.0079186335,0.042026658,0.0744077,-0.0048962766,0.04021923,0.07717646
Doctor's Office,-0.079900146,0.0484591,-0.027855307,0.052813325,-0.030729353,-0.004409462,0.040029123,-0.028477896,-0.031521562,0.024581477,-0.037280235,0.11266188,0.07149167,-0.03766077,-0.011386941,0.1290262,-0.040160082,-0.026254112,0.04760144,-0.047005005
Grocery Store,0.0030949814,-0.061177693,-0.003142381,0.040289216,0.08099048,0.03720794,0.022713292,-0.03055853,0.03961944,0.0639177,-0.04906668,-0.044936888,-0.011075626,0.025009222,-0.052834567,-0.06975146,-0.046615396,-0.025891585,-0.017824387,-0.036122262
Shopping Mall,0.022050269,-0.0049552373,0.019898295,0.07761062,0.050547283,0.03760844,-0.048235536,-0.021086127,0.012129805,0.023026709,0.004498887,-0.0017696228,-0.034213543,0.03527794,-0.015469039,-0.064242125,-0.07237172,-0.09337324,-0.015330546,-0.025124453
Racetrack,-0.053871647,0.0044750557,-0.023262167,0.04001215,0.07838404,0.025870327,0.053239144,-0.017013663,-0.16175154,-0.053686444,0.0284607,-0.051729314,0.00087775197,0.0006719027,0.01785713,0.03468704,0.0802216,0.0023272242,0.032265365,-0.018888257
Gym Pool,-0.07326818,0.052020676,-0.009641148,0.006966549,-0.043379247,-0.043580752,0.045116328,-0.033396814,0.04804679,0.010978894,-0.023539169,0.0024462156,0.14017603,0.014734391,0.019922476,0.016592214,-0.080658995,0.043492172,-0.009771831,-0.06270045
Motorcycle Shop,-0.029514741,-0.009816919,-0.05604962,0.06367686,0.046296295,0.049568206,-0.042894535,-0.11072095,-0.03449216,0.040484704,0.03464654,-0.122850895,-0.02810166,0.0008550775,-0.11221451,0.00144854,0.01732809,-0.024367237,-0.05400277,0.0061733834
Temple,-0.069028705,0.06208898,-0.02957018,0.020490319,-0.020734541,0.007745932,0.02606212,-0.13301212,0.0057991967,0.047056552,-0.10880387,0.011973046,0.0029040445,0.016438942,0.001413757,0.07307865,0.052218832,-0.0070201918,0.032164034,0.05412308
Travel Lounge,-0.067261584,0.06572802,-0.08785844,0.04095827,-0.06310741,-0.08108824,0.0596138,0.010808082,0.04997981,-0.0021311156,0.01421289,-0.0041203853,0.090144336,0.022458108,-0.057520825,0.023679765,-0.00884884,0.019435007,-0.07666643,-0.023126421
Performing Arts Venue,-0.047821414,0.027091049,0.06312365,0.11024578,0.010860026,-0.0073715867,0.055614635,0.008254716,-0.050996825,-0.032103196,0.046874117,-0.009525213,0.053129386,0.052106626,0.034261663,0.02225119,0.017967341,-0.10720419,0.014472395,-0.045366317
Drugstore,-0.010925408,-0.039336126,-0.036014266,0.022747546,0.059548553,0.08178827,0.017627995,-0.0929861,0.02070741,0.049953625,-0.060576126,-0.041711647,-0.0622911,-0.031647176,-0.006525321,-0.046344027,0.004760865,0.007259723,0.019795805,0.001783031
Indonesian Restaurant,-0.005696211,-0.018856283,-0.0049626264,-0.03298137,-0.1224056,0.034154397,-0.016282098,-0.020394119,0.029305771,-0.031871222,0.054526128,-0.03387394,0.046920374,0.005791489,-0.09180426,0.03472183,0.050719064,0.009325046,0.0011590952,0.021675933
College Bookstore,0.007338292,0.0083362,-0.029779913,0.035944365,-0.052969646,0.049268477,-0.022958664,-0.023533436,-0.024587879,0.00983277,-0.00541937,-0.060344893,0.017350437,-0.01373945,-0.07325323,0.04365135,0.057539865,0.027513579,-0.0834314,0.02019235
Department Store,-0.044839423,0.029008713,0.012900589,0.09864847,0.026222512,0.02279924,-0.025630077,-0.07828378,0.039527945,0.013842357,-0.015723387,0.024716323,-0.022488909,0.033063628,-0.002807688,-0.047196694,-0.0616652,-0.09827875,0.0015355635,-0.01455453
Brewery,-0.038802236,0.030774998,-0.063315615,-0.10385235,-0.01107598,-0.061950453,-0.054970175,0.04441986,0.001859555,0.020128755,0.15690514,0.02975208,-0.03181792,-0.05424086,0.0042383275,0.018362632,-0.01980751,0.09178132,0.08140977,0.00138757
Train,-0.056397356,0.09134712,-0.016115714,0.051803112,0.042254884,-0.074861065,0.02278493,0.027157707,-0.06414451,0.0021815374,-0.026306417,0.022904448,0.008346003,0.052145258,-0.03423263,-0.036798783,0.040675595,-0.076281704,-0.12180425,-0.0056180675
Liquor Store,-0.024948973,-0.03631241,-0.054008584,0.0318548,0.052535318,0.028643306,0.016867535,-0.08340891,0.0052747675,0.08047539,-0.004862302,-0.08752212,0.0022785391,0.015666468,-0.093406126,-0.027249424,0.0074698264,0.0016080406,-0.028871626,-0.01279034
Student Center,-0.0017589154,0.016751485,-0.030301575,0.1106848,0.013859201,0.014098866,-0.011144505,-0.018316146,-0.04494237,0.04993859,-0.06739346,-0.047506824,0.024276517,0.011025973,-0.04191722,0.030333687,0.045968734,-0.028699778,-0.14783368,0.015421421
Other Great Outdoors,0.022820331,-0.0148438085,0.008899111,-0.032731242,0.026722668,-0.055433437,0.022407543,0.029554682,0.05825368,0.05360881,0.014261154,-0.054718904,0.13816899,0.03939609,-0.021358367,-0.00817415,-0.008906772,0.051266868,0.022710724,-0.09405777
German Restaurant,0.004235128,-0.013395466,-0.006063019,0.013499163,-0.12482734,0.08882551,0.019526942,-0.016968593,-0.016344039,-0.07036572,0.0387157,-0.049478613,0.04147126,0.0064445026,-0.07832071,0.035317753,0.09353277,-0.012810568,-0.00889509,0.07098782
Resort,-0.072219774,0.07727048,-0.058752894,-0.0036899075,-0.062338628,-0.084803395,0.04538376,-0.030092726,0.025102599,0.0120713,0.012824306,-0.0175631,0.039348185,-0.0022697076,-0.06511836,0.028538942,0.0022818325,0.00040344335,-0.06320453,-0.009925855
Theme Park Ride / Attraction,0.0010413341,0.014844732,0.03774684,-0.008828314,0.123236,0.037331518,0.01236297,0.008189945,-0.15021895,-0.01872924,0.05162377,-0.08162279,0.015503339,0.016617123,0.017763276,0.057452288,0.10673514,-0.034348175,0.02418635,0.0038092304
Chinese Restaurant,0.025513446,-0.052364297,-0.038141146,-0.08186239,-0.024962751,0.043499228,0.020540437,0.00953443,-0.002906221,0.044304486,-0.017058646,-0.058840126,0.033967372,0.009069933,-0.109431624,0.043309297,0.10315354,0.003746931,0.030407578,-0.022477861
Home (private),0.13009283,-0.009237135,0.03832503,-0.00050459243,0.031794388,-0.009191619,-0.041854113,0.011571522,-0.015456388,0.025098037,-0.029243045,-0.018422224,-0.011507854,-0.00826108,0.011495908,0.012054723,-0.022601807,-0.009407522,-0.016874276,0.0123946
Baseball Field,-0.0074112676,-0.009508396,-0.007810015,-0.040781077,-0.03964272,-0.037854053,0.014104678,0.0016449913,0.053033102,0.016980529,0.018421937,-0.03716498,0.10189346,-0.00033985544,-0.018727154,0.0075536715,-0.039554313,0.063683495,0.028373703,-0.04306181
Flea Market,0.014758771,-0.017033365,-0.06949013,0.061905324,-0.011847635,0.031746168,0.0068486966,-0.054854102,-0.028298158,0.014516048,0.04800378,-0.072824225,0.019673785,-0.023229605,-0.10231315,0.030618096,0.02472349,-0.007025758,-0.034745898,-0.007613307
Residential Building (Apartment / Condo),0.057117008,0.031802364,0.03297285,0.0691842,0.042499073,-0.037477292,-0.078204475,0.011107436,-0.041523576,0.04643253,-0.020845387,-0.02378471,-0.0018418469,0.023136761,0.014617019,9.735115e-05,-0.041927267,-0.015204905,-0.06338297,-0.002018636
College Auditorium,-0.008283699,0.0369431,-0.03876941,0.1122886,-0.009541623,0.025486749,0.00975994,-0.023349302,0.011032706,0.061467163,-0.050528433,-0.07900857,0.032882515,-0.005040493,-0.0660668,0.014381082,0.059034735,-0.014369576,-0.12976244,0.025977984
Museum,-0.05749651,-0.021977773,0.057132073,0.10584228,0.048838098,0.017590387,0.1094378,0.012464868,-0.076436944,-0.03880474,0.052741334,-0.06500019,0.048551373,0.033205517,0.047853734,-0.021597216,0.006055428,-0.04771693,0.014439693,-0.054885834
Snack Place,0.037297063,0.02633885,0.04267578,-0.03384716,-0.0282164,0.10132888,-0.08179064,0.013130486,-0.08281698,-0.05122692,-0.02833566,-0.036541622,-0.023567192,-0.009436533,-0.0033255816,0.09440161,0.11457758,-0.07378544,-0.0003860991,0.06843908
Park,0.0068447986,0.027537106,0.010067603,-0.040207706,0.07035512,-0.10081419,-0.00032274984,-0.004080234,0.106254935,0.085977465,-0.06536863,-0.012031576,0.060014118,0.019313209,0.012085291,-0.019839508,-0.04189779,0.084415615,0.027975023,-0.0015067961
Bakery,0.1305217,0.0004841052,0.10068741,-0.048269864,0.03410328,0.080212995,-0.06538027,0.057076078,-0.08776993,-0.08338411,0.026206743,-0.040545035,0.026262686,0.011183726,-0.01920991,0.03767749,0.08194932,-0.09684315,-0.037770882,0.037038602
Skate Park,-0.026901886,0.0305351,-0.06208872,-0.0454645,-0.05527176,-0.047066912,-0.0123983845,0.018041657,0.008014837,0.009679068,0.04346733,-0.022645831,0.047223896,-0.04208985,-0.051771525,0.06721364,-0.00994141,0.044795763,-0.036699947,0.029119592
Pool Hall,-0.028126026,-0.0550436,-0.03433522,0.037871778,-0.025187094,0.034838967,0.030370232,-0.04157304,-0.057350207,-0.029965417,0.062138073,-0.09536993,0.0017602015,-0.025066053,-0.03864614,0.019382117,0.074209794,0.008766225,0.0069945604,-0.0007582046
Cocktail Bar,-0.057231475,0.05928238,-0.08208343,-0.024348961,-0.0069431514,-0.086341485,-0.031949908,0.038955268,-0.017624056,0.0221091,0.093517266,0.03203948,-0.026193622,-0.025366789,0.010062766,0.029720444,-0.01372051,0.04406429,-0.015071311,-0.01287599
