College Quad,0.014368598,-0.0023453448,-0.023691203,0.11709249,0.0030321137,0.029584978,0.011736833,0.02100968,-0.044474762,0.060510457,-0.08503823,-0.019542865,0.017683016,-0.0107062785,-0.0358212,-0.0007058587,0.014847945,-0.040874675,-0.12636857,0.022702
Australian Restaurant,-0.030862693,-0.006975387,0.018084653,-0.019423772,-0.056186434,0.040424246,-0.041302677,-0.023127861,-0.027385771,-0.06869011,0.09865077,-0.05334949,0.02461166,0.037814315,-0.046870388,0.07551032,0.05888883,0.027231764,0.004356527,0.027547024
Record Shop,-0.05610752,0.07499667,-0.02204307,0.049173847,0.043378808,0.012545273,-0.06953524,-0.10597947,0.04617097,0.03443584,0.017777668,-0.009388264,-0.036984995,-0.020907335,0.052720957,-0.024900042,-0.080875844,-0.0613473,0.018637758,0.009235483
Sports Bar,-0.04145843,0.02089253,-0.07492137,-0.07055959,0.011755094,-0.057812147,0.0016626511,0.03623066,-0.013523877,0.02294545,0.07000242,0.024869211,-0.04132998,-0.0713087,-0.0099313725,0.03889049,-0.0091961175,0.07305109,0.033352006,-0.019652445
Motel,0.016801134,0.0648104,0.010189832,-0.02841094,-0.051416926,-0.05505584,-0.051254958,-0.023084084,0.042845193,0.044053867,0.048390266,-0.05881693,-0.0035036574,0.016712984,-0.086504966,-0.021356532,0.0050575202,-0.0066459165,-0.069833964,0.01607179
Island,-0.0044034556,0.0036717593,0.018252812,0.020035574,-0.06603118,-0.00933372,0.019117385,-0.0137526505,0.07101586,0.03913318,0.059010316,-0.041095242,0.13592942,0.04335198,-0.05778995,0.008658186,-0.034778547,0.02609847,-0.0075045163,-0.0510137
Pub,-0.03592228,0.062097948,-0.031345483,-0.046254765,0.058145955,-0.11544012,-0.014266343,0.08270198,-0.036720317,0.054310195,0.06501047,0.02201834,7.482525e-05,-0.02642721,0.013944906,0.010242698,-0.016521221,0.047290295,-0.0004793778,-0.05054167
Pier,-0.11301713,0.082169294,-0.09694954,-0.0197416,-0.07684129,-0.08310739,0.0058691623,-0.00070031825,-0.014535387,-0.016511403,0.024434598,-0.009000145,0.044177182,-0.024521394,-0.08303106,0.016319517,0.05649084,0.02441265,-0.08940636,0.033072196
Restaurant,0.08612195,-0.042978235,0.014984302,-0.10074431,0.041862324,0.12592696,-0.028816186,-0.0045312643,-0.015612515,0.031929567,-0.035460584,-0.07634641,-0.022195727,-0.0051697497,-0.033751808,0.027843334,0.10517244,-0.0040933136,0.050158665,0.05284757
Police Station,-0.023529539,-0.007296959,-0.072222896,0.027121656,-0.018730452,0.0133672,0.1201691,-0.06545429,-0.0051652454,0.07002416,-0.05755371,0.009700498,0.058018997,-0.028542608,-0.039909344,0.086071156,0.038285945,0.0047886474,0.042341672,-0.035380438
Winery,-0.00643673,-0.02994899,-0.012378014,0.008798467,-0.09213702,0.050588027,0.039067946,-0.03567384,-0.01308486,-0.041538715,-0.008160111,0.012634987,0.012940336,-0.044518817,-0.03437226,0.06864399,0.014945086,0.033806704,0.03552811,0.0010993769
Indie Theater,0.020769957,-0.021864457,0.06467493,0.05573544,-0.030491604,0.033609197,0.031126399,0.024803583,-0.0134921465,-0.04315594,0.067144156,-0.03908204,0.037366007,0.02349105,-0.026031202,0.022332057,0.046830308,-0.06758047,0.0024290625,-0.02972064
Zoo,-0.016798927,-0.00851176,0.025179835,0.051241703,0.10132539,0.04135949,0.0412107,0.005902085,-0.110468015,-0.061930675,0.029116472,-0.06077674,-0.0041463114,0.013040518,0.031383082,0.04426654,0.09310327,-0.04019051,0.01815885,-0.012831159
Butcher,-0.014755633,-0.01122606,-0.02618149,0.032800186,0.0016487278,0.026001146,0.0030411398,-0.07384971,0.0057225,0.046314158,0.035642736,-0.08796181,0.007708302,0.002238038,-0.07564335,-0.0144231655,-0.032192476,0.009938781,-0.020751737,-0.030226227
Moving Target,-0.04261468,0.05768674,-0.050722644,0.074108265,0.016141634,-0.025654757,-0.06969207,-0.032582596,-0.074901156,-0.0031919973,-0.01649649,-0.061285328,0.011499708,0.033193845,-0.07197467,0.03005902,0.13505566,-0.04990422,-0.11900613,0.052156277
Korean Restaurant,0.03654804,-0.03796692,0.011282149,-0.063296095,-0.06679179,0.09078706,-0.0020059096,-0.0049328776,0.012274299,0.01048999,-0.0049701105,-0.050106928,0.054997355,0.01915706,-0.11768077,0.073305644,0.108381644,-0.017916134,0.01865225,0.02435542
Travel & Transport,-0.07034906,0.08392154,-0.031007651,0.0050539738,-0.020114193,-0.11636117,0.020902412,0.027852774,-0.028987942,-0.029338978,-0.036185507,0.044414107,0.003735078,0.0478823,-0.016175676,-0.05287122,0.056807928,-0.04301225,-0.07908405,0.028828029
Sake Bar,-0.020118441,0.052464478,-0.010269852,-0.056937046,0.0969173,-0.13395216,-0.02126304,0.12629023,-0.05898577,0.027339214,0.03293114,0.018576682,0.0011344338,-0.02057769,0.017071966,0.011112251,-0.02967408,0.0386605,-0.015123015,-0.061675567
Capitol Building,-0.034539107,-0.009421286,-0.02174899,0.03384062,-0.08170137,0.013698292,0.057772234,-0.041525044,0.018638063,0.0132575035,-0.007173389,-0.0037301555,0.06293298,-0.0025369413,-0.044727735,0.04674707,0.014698092,0.0007157298,0.020705432,-0.03694211
Japanese Restaurant,0.042235717,-0.055774413,-0.028395515,-0.10632147,0.027620334,0.04951061,0.021461943,0.019065222,-0.008543645,0.04956546,-0.022844959,-0.05079019,0.024851603,-0.018869938,-0.10119459,0.030214492,0.09207533,-0.0009806608,0.020221278,-0.0031050453
Tapas Restaurant,0.016575163,0.012679368,0.013636848,0.012849444,-0.09336594,0.06703234,-0.03129318,-0.04206579,0.01929339,0.024577107,0.07156037,-0.0313643,0.006294312,0.00041049533,-0.06938051,0.03886855,0.035067376,0.010355841,0.0020293603,0.03585594
General Travel,-0.088772535,0.10271712,-0.084024005,0.020614706,-0.018457983,-0.08781436,-0.014079852,0.012782142,-0.038743638,-0.0048281,-0.0058538215,0.030725002,0.02118444,0.05656627,-0.042931646,-0.016171822,0.09975638,-0.036910884,-0.09365393,0.00563306
Ice Cream Shop,0.059773166,-0.025705155,0.04685018,0.0056623984,-0.027392529,0.06439592,-0.048954606,0.03773904,-0.11007942,-0.05749263,0.02098986,-0.044063102,0.021990228,0.048290268,-0.0888854,0.059044167,0.10478875,-0.12731834,-0.031400744,0.028424997
Dive Bar,-0.041977357,0.056824178,-0.04666142,-0.038656164,-0.020516556,-0.054080095,0.0061989967,0.0119904615,-0.0007156208,0.0494489,0.02219829,-0.016714813,0.02561625,-0.042396627,-0.041278556,0.045457345,0.005035567,0.08074048,0.025507653,-0.018366558
Burger Joint,0.11780475,0.017491158,0.057342943,-0.07160905,0.047637325,0.10834953,-0.060568836,0.03539817,-0.03246288,0.016295074,-0.0021193288,-0.032232735,-0.01601012,-5.42379e-05,0.043792058,0.07099158,0.05890854,-0.012974951,0.030053692,0.053508587
Airport Lounge,-0.030802043,0.020233426,-0.05520994,-0.022946525,0.013226774,-0.10249966,0.020324606,0.004857393,0.049526,0.05213438,-0.061835967,0.006537879,0.024171837,-0.018815495,-0.072156325,0.012576522,0.043845277,0.046763945,-0.034779377,0.020541074
Noodle House,0.047222022,-0.13242477,-0.020014117,-0.11894071,0.056903422,0.021068253,0.03937687,0.020491205,-0.0022132238,0.01382521,-0.055174816,0.009632245,0.018941289,-0.042952392,-0.087859586,0.05466864,0.081652775,-0.007951051,0.04137278,-0.011926393
Trail,-0.0075516226,0.006337439,-0.046509266,-0.05060015,-0.023387495,-0.07763943,0.014373684,0.027251225,0.062020846,0.04957527,0.006975385,-0.027831173,0.1337291,-0.0024324493,-0.003372646,0.014526922,-0.038762525,0.07574029,0.0403449,-0.06483817
Jewelry Store,-0.037667125,0.017227896,-0.04531436,0.078287244,0.031666704,0.035486624,-0.032006517,-0.120384455,-0.006092195,0.046040587,0.018194208,-0.055530004,-0.02165534,0.01123628,-0.07634037,0.00049874745,-0.0062230155,-0.045910858,-0.030768584,-0.004926412
Sushi Restaurant,0.03894285,0.001006525,-0.009373927,-0.090637915,0.006751108,0.06472933,-0.018627837,0.0115475515,-0.029081404,0.034770172,-0.0033522258,-0.09227019,0.016573764,-0.03220577,-0.098347805,0.060643256,0.12537201,-0.0052415086,0.001998526,0.032137465
Stadium,-0.06477606,0.031692095,-0.017168473,0.098732315,0.04684813,0.009446404,0.017756393,-0.022160243,-0.12629816,-0.019069232,0.06058637,0.00010457635,-0.001197096,-0.0045064352,-0.01397451,0.059378974,-0.010728806,-0.03031405,-0.03230709,-0.042796053
Caribbean Restaurant,-0.00036951527,-0.04215767,0.04834968,0.020113636,-0.070997775,0.079307355,0.004156125,-0.014710005,-0.029421488,-0.14418136,0.0876692,-0.010977646,0.05262547,0.057619285,-0.027796645,0.026729189,0.049015824,-0.034748077,0.031949185,0.025906846
Vietnamese Restaurant,-0.0033520386,-0.027737252,0.021042615,-0.031076645,-0.06741809,0.0698874,-0.016052712,-0.048533205,0.01778186,-0.020711368,0.028977014,-0.03573396,0.013283604,0.022828378,-0.09135924,0.035486516,0.045769475,0.0009590988,0.000465489,0.02893337
Monument / Landmark,-0.018526515,-0.041810744,-0.053977434,0.023416687,0.02765501,0.060113423,0.10326266,-0.057542127,-0.027450638,0.035636418,-0.11123684,0.04884973,0.017892314,-0.05520443,-0.0057575535,0.04150325,0.04123774,-0.015800014,0.116560526,-0.03839719
Soccer Stadium,-0.014124986,0.043178305,-0.007660963,0.06563195,0.097364396,-0.008349107,-0.03426837,0.003706066,-0.16106269,0.014125271,0.03844944,0.026393741,-0.034530986,-0.017759832,0.015697112,0.034861792,-0.047753047,-0.029998424,-0.0398864,-0.033478882
Funeral Home,-0.02088218,0.029352728,-0.0034093522,-0.032990158,-0.114596784,0.013174672,0.0048503317,-0.060736388,0.01659257,-0.030770093,0.025021698,-0.025203025,0.017847937,-0.021715067,-0.05620822,0.078125075,0.071887404,0.028221302,0.012288423,0.029912613
Internet Cafe,-0.037394714,0.01651697,-0.015534571,0.038854524,-0.03344335,0.023803253,-0.024679478,-0.09721507,0.02287178,-0.01980762,0.06865769,-0.04552308,-0.012680413,0.0027641526,-0.04218492,-0.012656353,-0.029965432,-0.011068201,0.0025387083,-0.0058859815
College Science Building,-0.0030213036,0.008736915,-0.019015718,0.04233147,-0.033654187,-0.0071009705,-0.015329381,-0.016356492,-0.007624544,0.0236722,-0.011814993,-0.059346534,0.04532998,0.0007510227,-0.06423919,0.026695924,0.04838556,0.018943127,-0.09874602,0.03657868
Design Studio,-0.011296559,-0.007864721,-0.03143619,0.016627533,-0.040819056,0.020687882,-0.0031339582,-0.060796656,0.0038838638,0.027555805,0.05070985,-0.046003956,0.017824434,-0.0072151064,-0.10853192,0.046708696,0.037335522,0.018485872,-0.012065038,-0.004351708
BBQ Joint,0.028703663,-0.0502166,-0.04614188,-0.05153659,-0.017148817,0.07227804,0.013095165,-0.0030113459,-0.0047306903,0.056347147,-0.005191597,-0.08038221,0.040426128,0.04271585,-0.13996422,0.064448774,0.16758646,-0.0068480726,0.025534254,0.035127733
Church,-0.0089775175,-0.014313724,-0.051123776,0.008965656,-0.036459856,0.00011321157,0.10245432,-0.07782538,0.0246279,0.095021,-0.06691387,-0.0059670806,0.030536612,0.02158138,-0.05023849,0.06793242,0.04916025,-0.0033802888,-0.006355448,-0.0022258796
Food Court,0.019573348,-0.0124320155,0.031223949,-0.021078013,-0.00011794362,0.12513816,-0.041030712,-0.009136805,-0.12142138,-0.029337369,0.022264848,-0.060998224,-0.040941007,-0.0410097,0.018153168,0.058847018,0.07103161,-0.030968238,0.013141261,0.0922495
Video Store,-0.01781847,0.026685355,-0.012181929,0.024747856,0.048742443,-0.0031993035,-0.043965414,-0.1486629,0.06679872,0.0924921,-0.032800995,-0.038029242,-0.045486644,-0.0012343959,-0.037366305,-0.01629154,-0.04923526,0.0013594776,0.0048317006,0.022870302
Dim Sum Restaurant,0.0046357037,0.0016824827,-0.03372908,-0.048709102,-0.064135306,0.0318491,-0.011908939,-0.0039275223,-0.01624136,0.0069426466,0.025045358,-0.05160283,0.009037685,0.026438612,-0.09201243,0.024180632,0.062215917,0.017720655,-0.0008676797,0.010692971
Casino,-0.035238743,0.00018677239,0.044838056,0.060128856,0.051005565,0.037518375,0.04936388,0.0044952845,-0.1150343,-0.05602927,0.049078975,-0.07323656,0.009331863,0.007784513,0.025327763,0.029516408,0.07327345,-0.035605814,0.0068056947,0.0041754246
Hospital,-0.07996603,0.07550642,-0.04079214,0.045449384,0.009294294,-0.015183088,-0.0073032416,-0.035421364,-0.024569668,0.02560085,-0.04563618,0.10927778,0.045733407,-0.042938784,-0.017339276,0.11946083,-0.02002243,-0.010608828,0.031897467,-0.04224532
Tea Room,0.00030492805,-0.0123221455,0.052698366,-0.009682465,-0.04079691,0.06660314,-0.027705744,0.017289307,-0.07968766,-0.07915951,0.069478944,0.0058308654,0.028135132,0.07638145,-0.0805479,0.014547242,0.08244946,-0.070874974,0.008360517,0.028194157
Nursery School,-0.033600375,-0.003280025,-0.046341132,0.057954058,-0.047188375,-0.026517909,0.08156664,-0.001455049,-0.03630197,-0.0027154312,-0.014606692,0.061226033,0.052385166,-0.0383166,-0.020061446,0.11120136,-0.0100499205,-0.028141312,-0.0015700406,-0.03479559
Skating Rink,-0.04980757,0.031886097,-0.019094517,-0.002210767,-0.08129837,-0.01508351,0.021318434,-0.02563586,0.044400305,-0.008757116,0.016013846,-0.013893731,0.082708836,-0.000995799,-0.021573562,0.036432214,-0.026775202,0.033741035,-0.028635837,-0.01788467
Wine Shop,-0.020044528,-0.04273043,-0.005874498,0.027787818,-0.037033625,0.0394658,0.004195904,-0.042311355,0.023204759,-1.3623387e-05,0.051494155,-0.06908849,0.014736523,-0.013116152,-0.08264531,-0.00023281388,0.010122547,0.023765242,0.0057142405,-0.015839757
Embassy / Consulate,-0.029055482,-0.019899212,-0.063992724,0.027006714,-0.03084189,0.007114401,0.0663906,-0.041532785,0.046494614,0.045381483,-0.0071628094,-0.012243945,0.055822685,-0.007675563,-0.09846342,0.040863596,0.006019155,0.014207252,0.014962038,-0.043085903
Flower Shop,-0.001631431,-0.0080391215,-0.00080519426,0.070457324,0.042039223,0.07057284,-0.047103815,-0.113231584,-0.024760084,0.024240792,0.057674896,-0.09358885,-0.02172083,0.016214501,-0.079761185,-0.0017177681,-0.013120308,-0.0086221285,-0.03896691,0.009274812
Gym,-0.111776404,0.06098682,-0.008686943,0.02369178,-0.008592218,-0.028423049,0.03291744,-0.03184364,0.009206966,-0.03143815,-0.03288962,0.03286682,0.11492614,-0.023764748,0.07260065,0.02275906,-0.091882296,0.027145505,0.019982142,-0.08902033
College Library,0.023367157,-0.0017607354,-0.03188121,0.08937231,0.007847416,0.0006693201,0.018504815,-0.024431335,0.020629078,0.076121226,-0.07983358,-0.045007005,0.042916305,-0.00978809,-0.056697063,0.02226338,0.007861503,0.0101699615,-0.123753145,0.0038355477
Nightclub,-0.06399281,0.09324445,-0.038506266,-0.04605834,0.032289494,-0.15270668,-0.03131587,0.075900815,-0.028158115,0.03953846,0.12879527,-0.005002916,0.014476885,-0.048841607,-0.014092868,0.042030558,-0.0007232521,0.06428033,0.009346985,-0.050205342
Cosmetics Shop,-0.048417725,0.05233704,-0.012724515,0.11951644,0.044862013,-0.015298223,-0.01474399,-0.058124855,-0.01873837,0.047921214,0.032376826,-0.02945843,0.029539514,0.007023397,-0.03586872,0.01541235,-0.034975775,-0.031992655,-0.024533013,-0.09776699
Soccer Field,-0.06482489,0.052905113,-0.009032794,0.015268001,-0.026120486,-0.04765033,0.051128015,-0.037133567,0.053413995,0.025570769,-0.031888798,0.01510266,0.11069059,-0.0053183762,0.01869686,0.026383115,-0.09833267,0.05523966,0.0021881186,-0.059286565
Music School,0.006858345,-0.010048959,-0.055175107,0.028449552,-0.04917501,-0.031426024,0.071573146,-0.031166125,0.027953528,0.098598175,-0.07309233,0.023291782,0.033147894,-0.035274103,-0.061905354,0.05043795,-0.0033364212,0.028451618,-0.031823386,-0.013329734
Board Shop,-0.03225363,-0.0064997035,-0.048764013,0.04382086,-0.026105236,0.029937161,-0.0058488064,-0.07192448,0.0105146095,-0.0067404695,0.029034218,-0.06526943,0.032090835,-0.037479326,-0.11449073,0.046773136,0.025016902,0.021382961,-0.020253278,-0.00017619552
Miscellaneous Shop,-0.028709937,-0.0011992841,-0.01999694,0.0574618,0.049328595,0.0646794,-0.021090543,-0.11485709,0.0314308,0.032688297,-0.06863764,-0.0043321513,-0.057871018,0.04092374,0.0018546376,-0.0663921,-0.017510768,-0.051599048,-0.007728051,0.021054318
Baseball Stadium,-0.10639412,0.05418809,-0.025114022,0.07298262,0.10796742,0.023208695,-0.0036490224,-0.059718817,-0.14775981,-0.0021272227,0.018600712,-0.0017012312,-0.022878757,0.012051646,0.013143346,0.05077825,0.01786236,0.006341163,0.003732007,-0.018977154
Dessert Shop,0.08544653,-0.00017348304,0.037419498,-0.028893173,0.023699714,0.06421761,-0.06334159,0.044906735,-0.10555725,-0.020695487,0.007434827,-0.064897165,0.022955151,0.007838303,-0.056238644,0.07045219,0.116557896,-0.10840722,-0.0123048285,0.031426787
Law School,-0.014983894,0.008055047,-0.024289202,0.10013389,-0.02825149,0.04572211,-0.015780037,-0.004062156,-0.033508625,0.00042417087,-0.0013459958,-0.07484022,0.037338637,0.0018696128,-0.09049147,0.039875243,0.05540074,-0.027376745,-0.09626232,0.01094904
Assisted Living,0.0071016625,0.04562252,-0.015675273,0.044471316,-0.012992699,0.04003438,-0.041575827,-0.047722142,-0.06397903,0.025322624,0.06124685,-0.045962427,-0.031244569,-0.02645301,-0.04358277,0.046596482,0.020954397,0.018931378,-0.0034400458,0.039174903
Hotel,-0.044307932,0.09878366,0.0008469941,-0.04185565,-0.020926083,-0.14774899,-0.019153051,0.008102732,0.020229645,0.028785506,-0.03828011,0.006185822,-0.012454748,0.02944136,-0.05714204,-0.043622732,0.020266265,-0.010136921,-0.088227585,0.035805114
Hostel,-0.043532785,0.04588625,-0.04037442,-0.02014985,-0.056942575,-0.068112895,-0.013925809,-0.009743283,0.010692364,-0.014546741,0.016001128,-0.028250705,0.037602983,0.0015463531,-0.08201279,4.8367307e-05,0.02505707,0.0063933143,-0.04438742,0.005411733
Kids Store,-0.049799517,-0.0040757023,-0.036399245,0.10013344,0.029218953,0.04812605,-0.0054802857,-0.07928462,0.0019123461,-0.009073943,0.03867706,-0.023463178,-0.0059028557,-0.021200333,-0.07160503,0.034999743,0.027786413,-0.029325325,-0.0050086537,-0.006720989
Gay Bar,-0.05486349,0.028664995,-0.040234674,-0.056555588,0.013719758,-0.066281304,-0.019767975,0.040580414,-0.018736327,0.011690825,0.113051325,0.029420765,-0.031606734,-0.026025347,0.0035838434,0.015554308,-0.021521734,0.05480556,0.015563419,-0.011074527
Pizza Place,-0.029253896,-0.014428827,0.018411841,0.019079067,-0.040169254,0.049537424,-0.026310448,-0.044566363,-0.089579076,-0.062264316,0.024684079,-0.033515595,-0.08768927,-0.01401666,-0.031196415,-0.006193556,0.09822616,-0.025077626,-0.0026651414,0.033696238
Plane,-0.03713672,0.005998943,-0.034015737,0.012536114,-0.062101576,-0.025698692,0.021085061,-0.014539014,0.04555151,-0.020816557,0.01677205,-0.044236723,0.03978638,0.0069520897,-0.12854968,0.012420116,0.060714774,0.01513433,-0.043519575,0.020573936
Wings Joint,0.052076273,-0.0035919547,0.042394526,-0.04325307,-0.040338967,0.11181539,-0.058614217,0.028932754,-0.052017387,-0.00010263268,-0.01071169,-0.051480696,0.033093132,0.06398621,-0.106725715,0.07896213,0.12361181,-0.08759574,-0.018595953,0.08597137
American Restaurant,0.06810209,0.010342288,0.06167568,-0.032449536,0.0014363052,0.10044809,-0.08047106,0.024542902,-0.10309,-0.039071452,0.008995016,-0.053862102,-0.030203259,0.013710851,-0.03380854,0.052433066,0.09431291,-0.08096511,-0.004693582,0.08627393
Sculpture Garden,-0.012560666,0.021555513,-0.035554226,-0.023826685,-0.04668227,-0.08076666,0.02491976,0.004542203,0.11251576,0.06904678,0.025788892,-0.015269178,0.14793272,0.013375502,-0.021276144,0.01798028,-0.055510446,0.08355242,0.018317888,-0.06375858
Cafeteria,-0.031145472,-0.024127599,0.023504049,0.038938787,-0.05534535,0.08646795,-0.034897793,-0.06791279,-0.0026646554,-0.049565442,0.035433114,-0.05957952,-0.009391831,0.020582283,-0.049006555,-0.0017716289,0.06950515,-0.042994823,-0.013122629,0.049566932
Spa,-0.01364743,0.013752736,-0.002503201,0.0740971,0.139481,0.064573,-0.047550555,-0.0791368,-0.040096007,0.04444781,0.0007459577,-0.068683505,-0.04238572,0.013828119,-0.05282821,-0.018469572,0.018791595,-0.053455867,-0.026402736,-0.00017624348
New American Restaurant,0.021684349,-0.064205505,0.018018857,-0.002968613,-0.056008715,0.083546184,-0.0054648146,-0.013363643,-0.032717556,-0.05712124,0.032315023,-0.06891875,-0.034181423,-0.026087109,-0.09098083,0.012273792,0.056611165,-0.0080934875,0.023740407,0.020467158
Gym / Fitness Center,-0.11013254,0.058074363,-0.002975888,0.021426588,-0.030348495,-0.025166955,0.040215712,-0.034671128,0.01708696,-0.036499478,-0.01942059,0.02607038,0.1244826,-0.02195404,0.063333884,0.02203511,-0.08105925,0.030781433,0.021998277,-0.08208297
College Academic Building,0.03995986,0.0005992551,-0.0023624822,0.058693774,0.03705965,-0.011752031,-0.006962656,0.001445661,0.011297105,0.08101395,-0.08617078,-0.05003,0.014821607,0.0035736635,-0.040965416,-0.010627056,0.019744067,0.0018938035,-0.12535837,0.033209026
Clothing Store,-0.0857335,0.05322456,-0.012635071,0.10099905,0.06293753,0.011588173,-0.024511887,-0.1301901,0.03935129,0.035039127,0.0056217406,-0.020474456,-0.02260288,0.015443205,-0.028924344,-0.013636712,-0.028102066,-0.06509678,0.0032035115,-0.006437975
Playground,-0.009906429,0.052300904,0.0026571807,-0.021083534,0.029734807,-0.09578221,-0.021174066,-0.01642148,0.14322796,0.07852454,-0.020216823,-0.061267305,0.07329342,-0.031295728,0.023699507,-0.00944927,-0.097326994,0.10972172,-0.0060269292,-0.025675043
Brazilian Restaurant,-0.025467409,-0.0051168115,-0.033028465,0.019849457,-0.1357472,0.03182313,-0.002947288,-0.05089885,0.029446453,-0.050854858,0.08654772,-0.03501247,0.049264614,-0.018025102,-0.078093916,0.054800853,0.0014227219,0.06922152,0.009749956,-0.022221904
Antique Shop,0.0036208497,-0.005006042,0.02860278,0.054334402,-0.03287147,0.046256445,-0.01926165,-0.064981505,-0.014204036,-0.031791195,0.077401526,-0.06693847,0.01450417,0.0021399916,-0.06906288,0.02896436,0.038669232,-0.023102317,0.008348241,-0.0037975288
Airport Gate,-0.041004397,0.045606136,-0.04434126,0.0084092915,0.04172366,-0.11720307,0.028496236,-0.020706153,0.07503125,0.05979588,-0.081726976,-0.009735398,0.04407759,-0.009809186,-0.06654285,0.012171814,0.010537924,0.049276676,-0.052784402,0.0070258677
Beach,-0.022505935,0.03895522,-0.058685973,-0.031012855,-0.031636998,-0.07453904,0.054705597,-0.0012549662,0.103545964,0.078226715,-0.01343145,0.019747145,0.13347828,-0.01467328,0.0019841176,0.008682859,-0.05629967,0.083552524,0.03637127,-0.042604253
