College Quad,0.014368598,-0.0023453448,-0.023691203,0.11709249,0.0030321137,0.029584978,0.011736833,0.02100968,-0.044474762,0.060510457,-0.08503823,-0.019542865,0.017683016,-0.0107062785,-0.0358212,-0.0007058587,0.014847945,-0.040874675,-0.12636857,0.022702
Shrine,-0.081340015,0.079124525,-0.011280556,-0.010584984,-0.0077533163,-0.024319148,0.006367907,-0.10770905,0.0047561033,0.022091327,-0.10048197,0.019016664,0.0049738744,0.015349773,0.020788899,0.07669559,0.030469494,-0.0072414894,0.02684009,0.049517624
Middle Eastern Restaurant,-0.0011925697,0.01700985,-3.2268465e-05,-0.010838479,-0.090133086,0.04947946,-0.0518447,-0.051555727,-0.0005101338,-0.010136891,0.05520037,-0.09419064,0.014710986,0.0041824025,-0.09304804,0.062112626,0.056388732,0.010624763,-0.008891258,0.048802793
Bridge,0.054209832,-0.03436003,-0.020447453,-0.039858036,0.057558864,-0.037509277,0.028079536,-0.0029302945,0.089190185,0.10606309,-0.061874527,-0.052038252,0.09390671,0.0019101549,-0.04288298,-0.026877636,-0.033166945,0.04714247,-0.0017925873,-0.04503391
Nightlife Spot,-0.061918974,0.07232536,-0.064867355,-0.09979551,0.020294938,-0.14052838,-0.025010407,0.101826675,-0.04306326,0.0052025253,0.18316437,0.046516117,-0.023099361,-0.06445745,0.01858332,0.047711395,-0.036698356,0.098613426,0.0151542695,-0.037928507
Financial or Legal Service,-0.0094230715,-0.002533687,0.033203673,0.07672194,-0.020181697,0.04238986,-0.03735777,-0.08630179,-0.020232076,-0.017252628,0.07152651,-0.057745133,0.016968595,0.011510169,-0.073305055,0.0214846,0.034537755,-0.017358283,-0.049292713,0.0029833624
Bus Station,-0.036302123,0.05373779,-0.00750954,0.02193294,0.046916615,-0.056540024,-0.007928433,-0.013333321,0.004480404,0.06255851,-0.100081444,0.00203125,-0.026280489,0.102048926,-0.018567951,-0.07614548,0.06246399,-0.046432193,-0.06529087,0.046565995
College Engineering Building,0.0077261757,0.018316872,-0.009167146,0.049761713,0.00490289,-0.012012335,-0.004645068,-0.015830262,0.015592783,0.07232022,-0.05335134,-0.049329203,0.031745557,0.019896863,-0.052462384,0.0020896979,0.049808767,0.009371432,-0.10145203,0.037397984
Elementary School,-0.028041035,0.008628566,-0.070862055,0.062845215,-0.06246426,-0.008138593,0.107148096,-0.03519971,-0.042389825,0.04773752,-0.047501296,0.050396774,0.073810905,-0.067085,-0.043331604,0.12882426,0.0151953865,-0.036761153,0.002125947,-0.03398462
Car Wash,-0.028700227,0.014468023,-0.034367103,0.025359752,-0.02930129,0.03362204,-0.020663727,-0.09188277,-0.01636968,-0.036004424,0.07149488,-0.05100845,0.011512216,0.0018910544,-0.07213384,0.012647369,-0.0030433638,0.005358911,0.0134917395,-0.018118959
College Residence Hall,-0.009212534,-0.012876339,-0.043344107,0.056572597,-0.07630104,0.030291682,-0.004987271,0.026173884,-0.03254456,-0.052199785,0.007695269,-0.02606757,0.04489094,-0.0027625165,-0.067733556,0.0141650075,0.07068253,-0.021491142,-0.0893219,0.036560833
Bed & Breakfast,-0.0036505088,0.045779727,0.010537426,0.0036246553,-0.07035337,-0.067448854,-0.0073725684,-0.055200994,0.047224633,0.044713214,-0.012638182,-0.059154987,0.01903898,0.013412754,-0.09450996,-0.03170686,-0.010946244,-0.012440106,-0.05868887,0.00056892633
Cafe,0.09048194,0.015058024,0.07189068,-0.011094717,0.085914314,-0.0013367869,-0.032385077,0.06272956,-0.07474285,-0.042183768,-0.0045101736,-0.023935262,0.08237634,0.051488828,-0.06072367,0.014964294,0.064211704,-0.11533603,-0.07281081,-0.033575222
Men's Store,-0.06677331,0.037692435,-0.011680566,0.065747984,0.02676265,0.01474824,-0.028359704,-0.1365644,0.019333826,0.016113056,0.038678817,-0.042982306,-0.019483946,0.0042339647,-0.053817287,-0.0038458244,-0.011362805,-0.034043893,-0.009515436,0.005942649
Radio Station,-0.050636876,-0.00040365476,0.029030105,0.06786047,-0.10610217,0.055829607,0.07553295,-0.06126182,-0.06354985,-0.017594015,-0.03976907,0.029473998,0.07383202,-0.041323707,-0.014398573,0.04797921,-0.0027235039,-0.08311924,-0.009714203,-0.03894818
Art Gallery,-0.024578515,-0.076830044,0.022777587,0.07126041,0.102512,0.017874144,0.075566724,0.018808404,-0.04513269,0.0002675876,0.005066489,0.00032079034,0.051907323,0.018943805,0.015841387,-0.04921724,-0.011196405,-0.11164817,0.0032261242,-0.1013371
Airport Terminal,-0.010997869,0.03484884,-0.004049251,-0.023859931,0.055063624,-0.1373663,0.01770673,0.014687042,0.031825535,0.042644348,-0.09346737,-0.011387295,0.0030587884,0.008434832,-0.031619247,-0.03981006,0.057847224,0.017494384,-0.052756865,0.03407018
Electronics Store,0.07095439,-0.018692648,0.027178096,0.040443495,0.04399391,0.053110704,-0.093610875,-0.07106341,0.028548302,0.06359272,0.038979623,-0.017756287,-0.05826977,0.027736295,0.0037256647,-0.0234515,-0.10759556,-0.049383946,0.007472385,-0.020612897
Music Store,-0.020060245,0.07381082,0.009516819,0.010361053,0.037074964,-0.015781088,-0.056727722,-0.058705956,0.036998194,0.06225007,0.04269106,-0.06791961,-0.01478033,-0.016602464,-0.020422153,0.0206258,-0.046585865,0.054512206,-0.020760147,-0.010757433
Boat or Ferry,-0.08350067,0.08995892,-0.011304189,0.041854434,-0.06063237,-0.10215703,0.09215993,-0.023057576,0.011640856,0.03268008,-0.03139945,-0.0067947134,0.08727365,0.064536236,-0.04467497,0.00090050884,0.021534577,-0.011035055,-0.08887409,-0.01007921
Taxi,-0.06477231,0.03371056,-0.045745082,0.0077684866,-0.099093914,-0.031618588,0.05244038,0.0015668841,0.023272783,-0.020974915,0.05126641,-0.028885067,0.09958664,0.005637396,-0.043026358,0.021419602,-8.513592e-05,0.031805307,-0.009886939,-0.051668752
Bookstore,-0.002357782,0.01701493,-0.0038283058,0.009101016,0.033501737,0.026496861,-0.029153507,-0.12315638,0.08075706,0.03927055,-0.022329401,-0.0043253005,-0.06107373,-0.012038593,0.013133304,-0.049781132,-0.057749197,-0.01451829,-0.0033360084,0.04010913
Veterinarian,-0.030706078,0.022212256,-0.047483295,0.08206344,-0.045917228,0.0055461247,0.030714367,-0.036918443,0.00063170865,0.04443288,-0.01116607,0.053231023,0.08264291,-0.013095137,-0.056521732,0.12201092,-0.010174813,-0.027125943,-0.003025256,-0.038148228
Travel Agency,-0.009723771,0.013261481,-0.012984218,0.01851726,-0.021525737,0.01060833,-0.048275813,-0.056282453,0.00085543515,-0.020898484,0.11945633,-0.055011205,0.0021477696,-0.03377137,-0.03317051,0.030478401,-0.0055688396,0.027708964,0.0355565,-0.026295785
Mexican Restaurant,0.007974688,-0.05517344,-0.051376704,-0.0030252226,-0.081070036,0.053448442,0.0062977886,-0.042481624,0.0036336444,-0.06592988,0.08217578,-0.091241375,0.009976949,-0.048438665,-0.105538025,0.066293225,0.042569682,0.008472137,0.040765088,-0.00541855
City,0.025833279,0.002489719,0.0012967847,-0.04110522,-0.042151835,-0.043808833,-0.017219085,0.0052509857,0.1130847,0.06331779,0.032152314,-0.05600182,0.08174546,0.032917242,-0.028100658,-0.0005852524,-0.024555784,0.06751534,0.029740376,-0.016083814
College Administrative Building,0.013810825,0.010405143,-0.062395588,0.11494717,-0.029504009,0.04087846,-0.00907169,-0.006160552,-0.03464164,0.034288943,-0.05463211,-0.039415885,0.02504904,-0.030019283,-0.046482597,0.03850376,0.012248908,-0.00915589,-0.1417578,0.0503998
Courthouse,-0.039952964,-0.018842015,-0.06270824,0.052707713,-0.051756617,0.015460571,0.07173654,-0.0544955,0.008818304,0.054953128,-0.029760592,0.0036840457,0.049996078,-0.0473924,-0.05455737,0.06769165,0.009489596,-0.01596115,0.026081864,-0.03983855
Soup Place,0.015409216,0.06972589,0.052050535,0.05317279,0.017502554,0.019785168,-0.1214632,0.025034867,-0.08449416,-0.026370436,0.02077014,-0.03727485,0.0030102748,0.062352784,-0.06485531,0.05823262,0.11151371,-0.1318881,-0.05434802,-0.017050708
Nail Salon,-0.01511213,-0.009567584,-0.008854463,0.049707912,-0.037010826,0.028483376,0.009084139,-0.04732055,0.03331788,0.002570929,0.08211493,-0.0423199,0.022635434,-0.02202535,-0.062144764,0.029289264,-0.014765631,0.013701054,0.012880025,-0.050030194
Turkish Restaurant,-0.018806672,-0.044762023,-0.045574456,-0.01926705,-0.15929104,0.034586437,0.014357821,-0.018298857,-0.027285693,-0.08943323,0.06750208,-0.058625713,0.061305076,-0.031219125,-0.07751544,0.0684202,0.03501276,0.03854116,0.015860334,2.6771799e-05
Community College,0.042226963,0.016331386,0.023137571,0.091982976,0.041410483,-0.015005541,-0.0384482,0.03758451,-0.11072384,0.008890441,-0.026110638,-0.023879312,0.000772601,-0.0127056455,-0.0025056656,0.012105015,-0.012877557,-0.040933914,-0.15246227,0.0045991195
Farmers Market,-0.030172259,-0.029348899,-0.010819517,0.051641423,0.040590852,0.03236962,0.001761456,-0.058077708,-0.034126505,0.030602712,0.025373768,-0.073307075,-0.000524297,0.015848711,-0.088017866,-0.016010832,0.003165992,-0.031171396,-0.016498316,-0.01645862
Lighthouse,-0.011304213,0.010587808,-0.0031942977,0.0004538428,-0.085724816,-0.010534044,-0.0099136485,-0.056935657,0.11059362,0.019802753,0.062255282,-0.04436101,0.07953178,0.004648577,-0.07722192,-0.024342818,-0.06904172,0.024510453,-0.019366227,-0.024894904
Arts & Entertainment,-0.07278461,0.00057598075,0.016473588,0.09803712,0.083227955,0.020861415,0.08121576,0.0053121145,-0.11195505,-0.054674033,0.040706355,-0.045131814,0.017522011,0.038824156,0.059810784,-0.0059695384,0.026067955,-0.047266155,0.01723979,-0.041553937
Golf Course,-0.054348074,0.0631538,-0.011995743,0.015241553,-0.01657453,-0.048477724,0.060380664,-0.025570262,0.05777949,0.036239766,-0.029562436,-0.0019894666,0.10465747,-0.008107536,0.015022971,0.01593812,-0.11633937,0.058233917,-0.007935759,-0.053092692
Hardware Store,-0.0014163811,-0.015518155,-0.033010766,0.04267037,0.03968335,0.07719147,-0.054105163,-0.08705969,-0.051787242,0.07354171,0.027496666,-0.09377429,-0.03878268,-0.023479821,-0.06949341,-0.018659417,-0.023305912,-0.02784846,-0.025586432,-0.020793373
Parking,-0.02303813,0.051662114,-0.004139792,0.022849748,0.032350063,-0.045450695,0.030368956,-0.052790463,0.054843586,0.06738668,-0.076741315,0.051564995,0.020144908,-0.026864238,-0.0054598236,0.115820214,-0.023070706,-0.0027719196,-0.0041968375,-0.013125552
Arts & Crafts Store,-0.06164359,0.028413834,-0.019912604,0.06580173,0.030030027,0.013626762,-0.03482785,-0.12747529,-0.01469465,0.02328526,0.04917781,-0.06583521,-0.017073106,0.015755853,-0.05343221,-0.03645432,-0.038380925,-0.034582227,0.0035855966,-0.014588346
Yoga Studio,-0.10276516,0.045666624,-0.015838224,0.021917226,-0.050716817,-0.010601347,0.044768486,-0.037654944,0.013311651,-0.049404133,-0.012040067,0.03880503,0.10268944,-0.034187756,0.06092997,0.021707369,-0.05168621,0.01517133,0.03509921,-0.06218379
Bus Line,-0.04483968,0.06442911,0.0060398336,0.04798097,0.028038362,-0.06281848,-0.022856433,-0.005702857,-0.020353867,0.038890984,-0.047584236,-0.00979219,0.004772572,0.09784985,-0.040236622,-0.028522192,0.0650139,-0.04177529,-0.09668358,0.020708922
Plaza,0.014657905,0.02282827,0.010440233,-0.056040686,0.04716249,-0.07948581,-0.020750836,0.04137378,0.058418434,0.04458166,0.027277287,-0.030669527,0.10931978,0.01394727,0.0049111806,0.004703501,-0.040489867,0.057785325,0.016605396,-0.06666377
Track,-0.06750017,0.052760545,0.0046371934,0.00985495,-0.06963839,-0.031857118,0.01351512,-0.04393401,0.045044795,0.0034785755,-0.0025083842,-0.0034572333,0.117473274,0.0036377423,0.013765842,0.026152346,-0.044774596,0.037841607,-0.007954584,-0.04663503
Non-Profit,-0.0036575124,-0.003684383,0.01767515,0.014864594,-0.12346527,0.008679628,0.05398114,-0.03040564,0.072712794,0.0066768825,0.018754613,0.005121615,0.04101269,-0.05852011,-0.03725155,0.044040605,-0.019686611,0.029712128,0.026724495,-0.05092135
Shop & Service,-0.0048486553,-0.0028378079,-0.0036459574,0.06644566,0.026458535,0.06028021,-0.04811245,-0.10750691,0.006883175,0.03207433,0.03820471,-0.05794763,-0.034410544,0.008200631,-0.052173547,-0.016323552,-0.03667909,-0.031122644,-0.0061336854,-0.010510989
General Entertainment,-0.1178442,0.03204834,0.028514322,0.06945197,0.053443976,-0.0104108425,0.057447672,-0.009554089,-0.03682863,-0.04979852,0.026179574,-0.018884508,0.04070043,0.020497084,0.088749126,-0.018849768,-0.04657636,-0.0062647816,0.031457987,-0.041096665
Fair,-0.023705233,-0.017555077,0.040636703,-0.022782976,-0.08451486,0.05836851,0.025344748,-0.07225078,-0.009360464,-0.055774964,-0.035195097,0.018406048,0.00548309,-0.112560704,-0.005255733,0.03835596,0.039348148,0.06581146,0.06277856,0.06148259
Post Office,-0.027045596,-0.049690478,-0.015560387,0.056574836,0.025051475,0.0145499185,0.14240704,-0.014727537,-0.058164775,0.014246949,-0.068641864,0.044540036,0.03461436,-0.09257983,-0.012711502,0.06597325,-0.0005996539,-0.08274732,0.051031165,-0.068710156
Medical Center,-0.06470275,0.04065997,-0.037888214,0.052207306,-0.04459142,0.002788945,0.026691377,-0.039847042,-0.02039882,0.027620541,-0.03665266,0.09120426,0.061319564,-0.047629125,-0.031015899,0.13024572,-0.015735144,-0.010649928,0.047746405,-0.047107376
Military Base,-0.02837374,0.020985758,-0.04787091,0.033110227,-0.024609014,-0.027718354,0.082331985,-0.06962794,0.048886664,0.08857231,-0.085027054,0.027545953,0.016420634,-0.008948276,-0.03726622,0.07521324,0.0013586499,0.030617882,-0.03402637,-0.0127057005
College Communications Building,0.027158134,0.019525673,-0.0009195866,0.054537974,-0.01862364,-0.0007021106,-0.028816422,0.0063351523,-0.017135423,0.03005663,-0.026645996,-0.059243094,0.016294282,0.0018907823,-0.04675264,0.016161103,0.058726992,-0.016996585,-0.100879245,0.025775114
Tourist Information Center,-0.033149704,-0.011317275,-0.04677324,0.047230057,-0.06596104,-0.008944996,0.036948934,-0.02198464,-0.014277096,-0.04409521,0.022367325,-0.05028735,0.035761096,0.003509421,-0.06384058,0.002097888,0.06291417,0.022276836,-0.031074334,0.022800092
College Gym,-0.00025148783,0.029439697,-0.034344643,0.09708821,0.018409058,-0.008883257,-0.005200644,0.011375714,-0.07470097,0.033592306,-0.058695067,-0.025774036,0.030596966,-0.0077901026,-0.046468735,0.03189619,0.034894254,-0.005508668,-0.13532966,0.038148675
Government Building,-0.038254634,-0.013663314,-0.07017012,0.051111616,-0.014556479,0.02109751,0.11905778,-0.073576085,-0.009346192,0.068136364,-0.08372426,0.04214684,0.053847007,-0.032469112,-0.027270123,0.086311854,0.01893424,-0.021339191,0.06481451,-0.058554336
Theater,-0.041782726,0.030749056,0.075339615,0.11613017,0.042539634,-0.017660493,0.0804154,0.013478093,-0.03991333,-0.014044,0.030242996,-0.0044702357,0.055392392,0.067530915,0.048277896,0.0026340242,0.0022557843,-0.12316877,0.015952295,-0.047037117
Vegetarian / Vegan Restaurant,-0.0343898,0.04134652,0.015034886,0.01792404,-0.044454694,0.05208542,-0.008249046,-0.050231896,-0.010340964,-0.06499791,0.10353866,-0.055698,0.045847025,0.0066745672,-0.059053265,0.054585613,0.072488785,-0.024465116,0.014427036,-0.017105063
Candy Store,-0.023567256,0.033674356,-0.020057235,0.05316312,-0.01270716,0.017325364,-0.021991698,-0.09505503,-0.0017603254,0.01215571,0.06739507,-0.04849166,0.010730149,0.012178059,-0.095991425,0.015780078,-0.039688103,-0.03465051,-0.05822283,-0.048084453
Hot Dog Joint,-0.017029583,0.063294254,0.020986924,0.0017630011,-0.01668575,0.047150925,-0.030470176,-0.017436266,-0.038628403,0.0015685996,0.07406418,-0.05688408,0.027916698,0.014557371,-0.08560858,0.078438625,0.08040851,-0.0205779,-0.024233026,0.039462097
Cemetery,0.0010616288,0.015552504,-0.025504418,-0.049232528,-0.035854585,-0.08631919,0.013337802,0.015363392,0.07706102,0.06029235,0.01928012,-0.029200468,0.16314542,0.029767318,-0.024494916,0.0062989667,-0.027592424,0.08684312,0.032621413,-0.052398033
College & University,0.029243017,0.0007492064,-0.03687312,0.12402497,0.013115604,0.02486974,-0.0036288854,0.0017538314,-0.05854463,0.052541923,-0.08854147,-0.047401078,0.028754111,-0.014533578,-0.061663378,0.022887029,0.046397235,-0.031129085,-0.18258666,0.03223227
Bowling Alley,-0.13402055,0.05357602,0.010985216,0.058616452,0.042037807,0.02549209,0.026106182,-0.05608419,-0.07836995,-0.030545447,-0.006801093,0.019152252,0.0005503576,0.0435581,0.09074125,-0.009544808,-0.006772711,-0.024973463,0.04948844,0.003056785
Thai Restaurant,0.040970888,-0.05714363,0.026889574,-0.026631532,-0.04024557,0.08780879,-0.031520277,-0.0043464014,-0.025065938,-0.002120457,0.0055564647,-0.06270969,0.025037246,0.036883604,-0.1383791,0.037168104,0.09438537,-0.034299124,0.004901178,0.07332147
Optical Shop,-0.053071834,0.047271103,-0.037209526,0.019288942,0.010886648,-0.005486753,-0.071430035,-0.11678167,-0.012938848,0.023249863,0.05864302,-0.092206486,-0.0158191,0.018831637,-0.055400994,0.0035211993,-0.031142615,-0.0028673438,-0.034717724,-0.020386513
Dentist's Office,-0.045975678,0.025960708,-0.038268436,0.08599509,-0.028115064,0.011936788,0.058118455,-0.039552264,-0.03388617,0.04541953,-0.019872092,0.06517149,0.074320525,-0.033938423,-0.0397906,0.12658167,-0.007325057,-0.04627775,0.051576193,-0.058086164
Fish Market,-0.028934564,-0.025321495,-0.04651481,0.05359658,0.02691455,0.011848359,0.03795109,-0.05038186,0.009434456,0.056616,-8.855411e-05,-0.06802706,0.023055533,-0.011578611,-0.10681592,0.0046797823,0.031033218,0.007634824,-0.031071141,-0.03840144
Factory,-0.007016171,0.009314235,-0.03686979,0.049817637,-0.00846526,-0.019365946,0.09150197,-0.06521881,0.026330367,0.12368719,-0.1002419,0.02975936,0.032321446,0.004284108,-0.041393533,0.07265419,0.038961925,-0.0043525584,-0.01892376,-0.0063125137
Platform,-0.0016596038,0.064729825,0.013626052,-0.02264595,0.043572523,-0.16477633,-0.04108534,0.06091371,-0.03435015,0.00978259,-0.017139466,0.043007836,-0.014907465,0.029989565,-0.037952207,-0.054590512,0.02100531,-0.023200968,-0.14400244,-0.0017104372
Gas Station,0.011884954,-0.08306418,-0.0341722,0.04461858,0.10283965,0.088487074,0.016002884,-0.024113802,-0.0661163,0.054344453,-0.02655291,-0.056263916,-0.026520375,-0.007336961,-0.06418557,-0.01944279,0.030760959,-0.010749452,-0.01475117,-0.031698883
Italian Restaurant,0.057899028,0.0025656503,0.004217332,-0.08466824,0.0076205814,0.09160942,-0.03845171,0.024116118,-0.028367106,0.02482866,0.003295566,-0.088069096,0.012001678,-0.05330045,-0.07090778,0.07958734,0.11123125,-0.016037235,0.013226381,0.019756023
Furniture / Home Store,-0.024246814,-0.010221055,0.0051713255,0.06816939,0.07096681,0.008054933,-0.0074861925,-0.10953599,0.04325011,0.073163785,-0.024787826,-0.06529848,-0.0028204964,0.044571456,-0.063984975,-0.02617457,0.003913248,-0.0011769114,-0.046832655,-0.009889003
Accessories Store,-0.04692455,0.005715497,0.0051289713,0.047003858,-0.031283773,0.03822589,-0.031510573,-0.09820979,0.063333996,-0.0024591424,0.04644708,-0.047369145,-0.0031574955,0.0013665734,-0.059578188,-0.004657055,-0.028502563,-0.014755577,0.0064700413,0.004898171
Photography Lab,0.0068832785,0.002443863,-0.023243872,0.0041825697,-0.04517332,0.03364169,-0.012583147,-0.03617594,-0.038885843,0.0115905,0.019688336,-0.066070065,0.008725643,0.03598015,-0.08108193,0.05362455,0.041795194,-0.033603497,-0.067570336,0.002396761
Camera Store,-0.009816487,0.038570907,-0.004013014,-0.01256324,-0.0055757286,0.010182871,-0.087976344,-0.07662091,-0.01859009,0.04149182,0.11807687,-0.030341567,-0.05803377,0.010541348,-0.026382593,-0.01856092,-0.05175163,-0.0015191473,-0.020840026,0.048729874
Middle School,-0.0015587918,-0.03895479,-0.045814745,0.07138048,-0.038008496,0.009063349,0.09415518,-0.024297874,-0.03474598,0.04291531,-0.041111484,0.0028247274,0.058252502,-0.038855344,-0.07233142,0.07746235,-0.02087998,-0.03751213,-0.032286532,-0.037573732
Food Truck,-0.017695677,8.012913e-05,0.028186113,0.010192461,-0.030745236,0.050951205,-0.01755668,-0.017854959,-0.043878954,-0.04191144,0.103330635,-0.04926189,0.04724506,0.04130372,-0.09250432,0.054230593,0.06802489,-0.022217609,0.011821027,0.023201277
Hookah Bar,-0.058706142,0.03623022,-0.02419386,-0.0059623793,-0.0063424744,-0.037416473,-0.062447205,0.020712972,-0.06337319,-0.045796894,0.12068729,-0.026342696,-0.0090155415,0.0017258096,-0.03802761,0.029174883,0.032417215,0.022524819,-0.014966644,0.022100272
Pet Store,-0.012159582,0.012888282,-0.021788888,0.025375593,-0.003699026,0.028850023,-0.020785764,-0.039766703,-0.03847727,-0.017066212,0.07513636,-0.026761172,0.0071022287,-0.026748575,-0.062562674,0.032296143,0.027093649,0.016959041,-0.0019817702,-0.013854813
Spanish Restaurant,0.06025688,-0.00725694,0.06595692,-0.021549568,-0.049584776,0.11028487,-0.03181588,0.018623665,-0.06392145,-0.0045469115,0.040249746,-0.060323708,0.048050847,0.044508357,-0.08187889,0.06989953,0.1127217,-0.049877387,0.009816381,0.075434685
Breakfast Spot,-0.044925768,-0.0021786876,-0.027908077,0.019281965,-0.036234695,0.026742894,0.026344186,-0.045607705,-0.025147153,-0.08104688,0.070154004,-0.068513036,0.025569756,-0.0228534,-0.05704155,0.05097805,0.08911829,-0.01116449,-0.00030805077,-0.015965
Farm,0.0056839003,0.0200411,0.006444647,-0.00732339,-0.08260856,-0.004798958,-0.015747545,-0.008001197,0.0471894,-0.0017733686,0.052281216,-0.01832423,0.079298995,-0.001523362,-0.03298047,0.01385071,-0.01601351,0.02839862,0.005517,0.0028024465
Science Museum,-0.057092246,-0.024865124,0.013328994,0.11481666,0.016921133,0.04401973,0.09937948,-0.016516581,-0.07686229,-0.05531577,0.033653118,-0.011422239,0.03489056,0.0012316965,0.031418998,-0.016403656,0.021558948,-0.060611226,0.022140509,-0.030878019
College Lab,0.02208685,-0.033574477,-0.051335894,0.1456193,-0.0014052619,0.0669783,-0.013207398,0.0052877767,-0.046301894,0.020650752,-0.053721037,0.010694545,-0.005737193,0.01394773,-0.036227304,-0.010566986,0.025458254,-0.06872141,-0.10342169,0.031873032
Trade School,0.029234637,0.0038476558,-0.017467031,0.086070344,0.03370999,0.024305223,-0.0012169951,0.0110327825,-0.079827495,0.022176903,-0.053359542,-0.020141209,0.016977008,-0.042352118,-0.024093183,0.030242002,0.009024239,-0.03579025,-0.13387232,0.016547667
Steakhouse,0.06944679,-0.007930063,0.03053456,-0.05217518,-0.04711842,0.12565655,-0.042058952,-0.0046924194,-0.0037089605,0.017580368,-0.012156038,-0.053830616,0.028131377,0.045461394,-0.11449547,0.10470867,0.13156612,-0.046579294,-0.010221204,0.05871376
